Year,Row,Line1,Line2,Line3,Line4,Line5,Line6,Line7,Line8,Line9,Line10,Line11,Line12,Line13
7,1,7TM1,,,,,,,,,,,,
7,2,,,,,,,,,,,,,
7,3,,,,,,,,,,,,,
7,4,,,,,,,,,,,,,
7,5,,,,,,,,,,,,,
7,6,,,,,,,,,,,,,
8,1,,,8TM1,,,,,,,,,,
8,2,,,,,,,,,,,,,
8,3,,,,,,,,,,,,,
8,4,,,,,,,,,,,,,
8,5,,,,,,,,,,,,,
8,6,,,,,,,,,,,,,
9,1,,,,,,,,,,,,,
9,2,,,,,,,,,,,,,
9,3,,,,,,,,,,,,,
9,4,,,,,,,,,,,,,
9,5,,,,,,,,,,,,,
9,6,,,,,,,,,,,,,
10,1,,,,,,,,,,,,,
10,2,,,,,,,,,,,,,
10,3,,,,,,,,,,,,,
10,4,,,,,,,,,,,,,
10,5,,,,,,,,,,,,,
10,6,,,,,,,,,,,,,
11,1,,,,,,,,,,,,,
11,2,,,,,,,,,,,,,
11,3,,,,,,,,,,,,,
11,4,,,,,,,,,,,,,
11,5,,,,,,,,,,,,,
11,6,,,,,,,,,,,,,
12,1,,,,,,,,,,,,,
12,2,,,,,,,,,,,,,
12,3,,,,,,,,,,,,,
12,4,,,,,,,,,,,,,
12,5,,,,,,,,,,,,,
12,6,,,,,,,,,,,,,
